playbook_id	playbook_path	playbook_title	domain	validation_status	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	source_pack_shard_id	source_pack_block_id	source_pack_block_ref	source_pack_validation_status	aid_route_or_tier	aid_tier_ids	korean_aligned_baseline_block_ids	generated_artifact_types	protected_topic	guardrail_ids	remaining_gap_ids	remaining_gap_class	notes
APB-000002	GPTs/agent_playbooks/ddl_generation.md	DDL And DCL Generation Playbook	DDL generation	pass	SRC-000151	repo	Manuals/Altibase_trunk/eng/General Reference-2.The Data Dictionary.md	product_source	general_reference_2_dictionary_views	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-009	BLOCK-000524	SRC-000151/BLOCK-000524	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	DDL;DCL;SQL;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed DDL and DCL first-draft route with implicit-commit, destructive-operation, privilege, storage, replication, and version guardrails.
APB-000002	GPTs/agent_playbooks/ddl_generation.md	DDL And DCL Generation Playbook	DDL generation	pass	SRC-000192	repo	Manuals/Altibase_trunk/kor/Replication Manual.md	product_source	replication_manual	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-012	BLOCK-000849	SRC-000192/BLOCK-000849	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	DDL;DCL;SQL;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed DDL and DCL first-draft route with implicit-commit, destructive-operation, privilege, storage, replication, and version guardrails.
APB-000002	GPTs/agent_playbooks/ddl_generation.md	DDL And DCL Generation Playbook	DDL generation	pass	SRC-000161	repo	Manuals/Altibase_trunk/eng/Replication Manual.md	product_source	replication_manual	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-012	BLOCK-000848	SRC-000161/BLOCK-000848	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	DDL;DCL;SQL;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed DDL and DCL first-draft route with implicit-commit, destructive-operation, privilege, storage, replication, and version guardrails.
APB-000002	GPTs/agent_playbooks/ddl_generation.md	DDL And DCL Generation Playbook	DDL generation	pass	SRC-000194	repo	Manuals/Altibase_trunk/kor/SQL Reference.md	product_source	sql_reference	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-014	BLOCK-000888	SRC-000194/BLOCK-000888	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	DDL;DCL;SQL;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed DDL and DCL first-draft route with implicit-commit, destructive-operation, privilege, storage, replication, and version guardrails.
APB-000002	GPTs/agent_playbooks/ddl_generation.md	DDL And DCL Generation Playbook	DDL generation	pass	SRC-000163	repo	Manuals/Altibase_trunk/eng/SQL Reference.md	product_source	sql_reference	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-014	BLOCK-000887	SRC-000163/BLOCK-000887	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	DDL;DCL;SQL;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed DDL and DCL first-draft route with implicit-commit, destructive-operation, privilege, storage, replication, and version guardrails.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000056	repo	Manuals/Altibase_7.1/kor/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.1	Korean authoritative	SHARD-008	BLOCK-000515	SRC-000056/BLOCK-000515	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000025	repo	Manuals/Altibase_7.1/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.1	English extraction aid	SHARD-007	BLOCK-000514	SRC-000025/BLOCK-000514	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000120	repo	Manuals/Altibase_7.3/kor/General_Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.3	Korean authoritative	SHARD-008	BLOCK-000517	SRC-000120/BLOCK-000517	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000089	repo	Manuals/Altibase_7.3/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.3	English extraction aid	SHARD-008	BLOCK-000516	SRC-000089/BLOCK-000516	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000180	repo	Manuals/Altibase_trunk/kor/General_Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-008	BLOCK-000519	SRC-000180/BLOCK-000519	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000150	repo	Manuals/Altibase_trunk/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-008	BLOCK-000518	SRC-000150/BLOCK-000518	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000072	repo	Manuals/Altibase_7.1/kor/SQL Reference.md	product_source	sql_reference	7.1	Korean authoritative	SHARD-013	BLOCK-000884	SRC-000072/BLOCK-000884	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000040	repo	Manuals/Altibase_7.1/eng/SQL Reference.md	product_source	sql_reference	7.1	English extraction aid	SHARD-013	BLOCK-000883	SRC-000040/BLOCK-000883	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000134	repo	Manuals/Altibase_7.3/kor/SQL Reference.md	product_source	sql_reference	7.3	Korean authoritative	SHARD-014	BLOCK-000886	SRC-000134/BLOCK-000886	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000103	repo	Manuals/Altibase_7.3/eng/SQL Reference.md	product_source	sql_reference	7.3	English extraction aid	SHARD-014	BLOCK-000885	SRC-000103/BLOCK-000885	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000194	repo	Manuals/Altibase_trunk/kor/SQL Reference.md	product_source	sql_reference	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-014	BLOCK-000888	SRC-000194/BLOCK-000888	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000003	GPTs/agent_playbooks/sql_data_types.md	SQL And Data Types Playbook	SQL and data types	pass	SRC-000163	repo	Manuals/Altibase_trunk/eng/SQL Reference.md	product_source	sql_reference	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-014	BLOCK-000887	SRC-000163/BLOCK-000887	pass	not_used_yet		KAE-BLOCK-000273	SQL;DML;tests;validation_sql	yes	CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed SQL, DML, data type, LOB, JSON, function, expression, and validation first-draft route.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000049	repo	Manuals/Altibase_7.1/kor/Administrator's Manual.md	product_source	administrator_operations	7.1	Korean authoritative	SHARD-001	BLOCK-000002	SRC-000049/BLOCK-000002	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000018	repo	Manuals/Altibase_7.1/eng/Administrator's Manual.md	product_source	administrator_operations	7.1	English extraction aid	SHARD-001	BLOCK-000001	SRC-000018/BLOCK-000001	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000056	repo	Manuals/Altibase_7.1/kor/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.1	Korean authoritative	SHARD-008	BLOCK-000515	SRC-000056/BLOCK-000515	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000025	repo	Manuals/Altibase_7.1/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.1	English extraction aid	SHARD-007	BLOCK-000514	SRC-000025/BLOCK-000514	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000072	repo	Manuals/Altibase_7.1/kor/SQL Reference.md	product_source	sql_reference	7.1	Korean authoritative	SHARD-013	BLOCK-000884	SRC-000072/BLOCK-000884	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000040	repo	Manuals/Altibase_7.1/eng/SQL Reference.md	product_source	sql_reference	7.1	English extraction aid	SHARD-013	BLOCK-000883	SRC-000040/BLOCK-000883	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000113	repo	Manuals/Altibase_7.3/kor/Administrator's Manual.md	product_source	administrator_operations	7.3	Korean authoritative	SHARD-001	BLOCK-000004	SRC-000113/BLOCK-000004	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000082	repo	Manuals/Altibase_7.3/eng/Administrator’s Manual.md	product_source	administrator_operations	7.3	English extraction aid	SHARD-001	BLOCK-000003	SRC-000082/BLOCK-000003	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000120	repo	Manuals/Altibase_7.3/kor/General_Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.3	Korean authoritative	SHARD-008	BLOCK-000517	SRC-000120/BLOCK-000517	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000089	repo	Manuals/Altibase_7.3/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.3	English extraction aid	SHARD-008	BLOCK-000516	SRC-000089/BLOCK-000516	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
APB-000004	GPTs/agent_playbooks/properties.md	Properties Playbook	Properties	pass	SRC-000134	repo	Manuals/Altibase_7.3/kor/SQL Reference.md	product_source	sql_reference	7.3	Korean authoritative	SHARD-014	BLOCK-000886	SRC-000134/BLOCK-000886	pass	not_used_yet		KAE-BLOCK-000272;KAE-BLOCK-000273	configuration;SQL;commands;validation_sql	yes	CONF-000004;CONF-000005	APG-S2-J012-003	residual_risk_recheck_required	Source-backed property lookup and change route extended for static/dynamic, restart/recreate, file-check, and protected admin property handling.
