crosswalk_row_type	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	aid_tier	aid_source_class	aid_coverage_status	aid_allowed_downstream_use	aid_required_label	selection_decision	extraction_mode	source_pack_shard_id	source_pack_block_id	source_pack_validation_status	baseline_block_ids	baseline_alignment_statuses	baseline_downstream_uses	baseline_source_types	conflict_or_recheck_ids	downstream_candidate_use	stage2_routing_status	no_baseline_or_blocker_reason	last_verified_job
source_pack_source	SRC-000057	repo	Manuals/Altibase_7.1/kor/General Reference-2.The Data Dictionary.md	product_source	general_reference_2_dictionary_views	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-008	BLOCK-000521	pass	KAE-BLOCK-000011;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000058	repo	Manuals/Altibase_7.1/kor/Getting Started Guide.md	product_source	getting_started_installation	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-009	BLOCK-000528	pass	KAE-BLOCK-000012;KAE-BLOCK-000272	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000059	repo	Manuals/Altibase_7.1/kor/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-006	BLOCK-000495	pass	KAE-BLOCK-000008;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000060	repo	Manuals/Altibase_7.1/kor/Installation Guide.md	product_source	getting_started_installation	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-009	BLOCK-000529	pass	KAE-BLOCK-000013;KAE-BLOCK-000272	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000061	repo	Manuals/Altibase_7.1/kor/JDBC User's Manual.md	product_source	jdbc_java	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-009	BLOCK-000553	pass	KAE-BLOCK-000017;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000062	repo	Manuals/Altibase_7.1/kor/Log Analyzer User's Manual.md	product_source	log_analyzer	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-010	BLOCK-000564	pass	KAE-BLOCK-000018	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000063	repo	Manuals/Altibase_7.1/kor/Monitoring API Developer's Guide.md	product_source	monitoring_api_snmp	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000605	pass	KAE-BLOCK-000020	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000064	repo	Manuals/Altibase_7.1/kor/New Features Guide.md	product_source	release_notes_platform	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000818	pass	KAE-BLOCK-000027;KAE-BLOCK-000275	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000065	repo	Manuals/Altibase_7.1/kor/ODBC User's Manual.md	product_source	c_cli_odbc_precompiler	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-004	BLOCK-000470	pass	KAE-BLOCK-000005;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000066	repo	Manuals/Altibase_7.1/kor/PDF/README.md	product_source	source_index	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000857	pass	KAE-BLOCK-000032	pending	translation_candidate_after_alignment	repo_ko_only	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000067	repo	Manuals/Altibase_7.1/kor/Performance Tuning Guide.md	product_source	performance_tuning	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000812	pass	KAE-BLOCK-000026	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000068	repo	Manuals/Altibase_7.1/kor/Precompiler User's Manual.md	product_source	c_cli_odbc_precompiler	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-005	BLOCK-000471	pass	KAE-BLOCK-000006;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000069	repo	Manuals/Altibase_7.1/kor/README.md	product_source	source_index	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000858	pass	KAE-BLOCK-000031	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000070	repo	Manuals/Altibase_7.1/kor/Replication Manual.md	product_source	replication_manual	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000845	pass	KAE-BLOCK-000029;KAE-BLOCK-000272;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004;CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000071	repo	Manuals/Altibase_7.1/kor/SNMP Agent Guide.md	product_source	monitoring_api_snmp	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-011	BLOCK-000606	pass	KAE-BLOCK-000021	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000072	repo	Manuals/Altibase_7.1/kor/SQL Reference.md	product_source	sql_reference	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-013	BLOCK-000884	pass	KAE-BLOCK-000035;KAE-BLOCK-000272;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004;CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000073	repo	Manuals/Altibase_7.1/kor/Sharding(deprecated).md	product_source	source_index	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-012	BLOCK-000859	pass	KAE-BLOCK-000033	pending	translation_candidate_after_alignment	repo_ko_only	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000074	repo	Manuals/Altibase_7.1/kor/Spatial SQL Reference.md	product_source	spatial_nifi_tableau	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-013	BLOCK-000872	pass	KAE-BLOCK-000034;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000075	repo	Manuals/Altibase_7.1/kor/Stored Procedures Manual.md	product_source	stored_external_procedures	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-015	BLOCK-000897	pass	KAE-BLOCK-000037	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000076	repo	Manuals/Altibase_7.1/kor/Utilities Manual.md	product_source	utilities_datacompj	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-015	BLOCK-000927	pass	KAE-BLOCK-000038;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000077	repo	Manuals/Altibase_7.1/kor/iLoader User's Manual.md	product_source	isql_iloader	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-009	BLOCK-000540	pass	KAE-BLOCK-000014;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000078	repo	Manuals/Altibase_7.1/kor/iSQL User's Manual.md	product_source	isql_iloader	7.1	Korean authoritative						include_exact	exact_markdown	SHARD-009	BLOCK-000541	pass	KAE-BLOCK-000015;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000079	repo	Manuals/Altibase_7.3/eng/API User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid						include_exact	exact_markdown	SHARD-005	BLOCK-000472	pass	KAE-BLOCK-000137;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000080	repo	Manuals/Altibase_7.3/eng/Adapter for JDBC User's Manual.md	product_source	jdbc_java	7.3	English extraction aid						include_exact	exact_markdown	SHARD-009	BLOCK-000554	pass	KAE-BLOCK-000151;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000081	repo	Manuals/Altibase_7.3/eng/Adapter for Oracle User's Manual.md	product_source	migration_oracle	7.3	English extraction aid						include_exact	exact_markdown	SHARD-010	BLOCK-000571	pass	KAE-BLOCK-000154;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000082	repo	Manuals/Altibase_7.3/eng/Administrator’s Manual.md	product_source	administrator_operations	7.3	English extraction aid						include_exact	exact_markdown	SHARD-001	BLOCK-000003	pass	KAE-BLOCK-000136;KAE-BLOCK-000272;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004;CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000083	repo	Manuals/Altibase_7.3/eng/Altibase C Interface Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid						include_exact	exact_markdown	SHARD-005	BLOCK-000473	pass	KAE-BLOCK-000138;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000084	repo	Manuals/Altibase_7.3/eng/Altibase SSL TLS User's Guide.md	product_source	security_ssl_tls	7.3	English extraction aid						include_exact	exact_markdown	SHARD-012	BLOCK-000852	pass	KAE-BLOCK-000163;KAE-BLOCK-000272	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000004	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000085	repo	Manuals/Altibase_7.3/eng/CLI User's Manual.md	product_source	c_cli_odbc_precompiler	7.3	English extraction aid						include_exact	exact_markdown	SHARD-005	BLOCK-000474	pass	KAE-BLOCK-000139;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000086	repo	Manuals/Altibase_7.3/eng/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	7.3	English extraction aid						include_exact	exact_markdown	SHARD-006	BLOCK-000496	pass	KAE-BLOCK-000142;KAE-BLOCK-000274	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid		candidate_ready_for_stage2_routing	ready_for_guarded_playbook_drafting		S1-J012
source_pack_source	SRC-000087	repo	Manuals/Altibase_7.3/eng/Error Message Reference.md	product_source	error_message_reference	7.3	English extraction aid						include_exact	exact_markdown	SHARD-007	BLOCK-000510	pass	KAE-BLOCK-000144;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000088	repo	Manuals/Altibase_7.3/eng/External Procedures Manual.md	product_source	stored_external_procedures	7.3	English extraction aid						include_exact	exact_markdown	SHARD-015	BLOCK-000898	pass	KAE-BLOCK-000167	pending	primary_working_source_after_alignment	repo_paired_ko_en	CONF-000008	not_ready_pending_alignment	blocked_pending_baseline_alignment	Only pending Korean-aligned English inventory rows exist for this source; no aligned or AID-reuse downstream working baseline is available yet.	S1-J012
source_pack_source	SRC-000089	repo	Manuals/Altibase_7.3/eng/General Reference-1.Data Types & Altibase Properties.md	product_source	general_reference_1_datatypes_properties	7.3	English extraction aid						include_exact	exact_markdown	SHARD-008	BLOCK-000516	pass	KAE-BLOCK-000145;KAE-BLOCK-000272;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000003;CONF-000004;CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	SRC-000090	repo	Manuals/Altibase_7.3/eng/General Reference-2.The Data Dictionary.md	product_source	general_reference_2_dictionary_views	7.3	English extraction aid						include_exact	exact_markdown	SHARD-008	BLOCK-000522	pass	KAE-BLOCK-000146;KAE-BLOCK-000273	pending;aligned	primary_working_source_after_alignment	repo_paired_ko_en;hybrid	CONF-000005	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
